child	age	verb_types	lexical_types	morph_types	dir_types	noncaus_types	verb_tokens	lexical_tokens	morph_tokens	dir_tokens	noncaus_tokens	verb_entropy	verb_var	lex_entropy	lex_var	morph_entropy	morph_var	dir_entropy	dir_var	noncaus_entropy	noncaus_var	dir_inv_entropy	dir_inv_var	verb_obj	lex_obj	morph_obj	dir_obj	noncaus_obj
c7	927	89	22	10	5	65	488	157	25	5	311	3.8543827663480874	0.060952337633461556	2.3124995097361527	0.11287620805718829	2.286352908532194	0.30812774309638274	3.152696129258482	0.5554556103490018	3.6251494688438	0.07505996338555748	3.1622708904874632	0.07237952704307116	0.314512	0.442781	0.440108	0.399983	0.243605
c7	942	107	29	14	4	70	637	153	35	5	451	4.011937630298578	0.05543237811006647	2.797196495001794	0.09013536059868078	2.7368396364231167	0.24788159972884014	2.6948109342296003	0.7688304107233693	3.532171603997576	0.06761883509211725	3.2649986508420663	0.06989628752925096	0.265009	0.317455	0.485585	0.5997589999999999	0.229124
c7	956	117	26	14	5	84	643	135	41	8	471	4.23116945888069	0.0496615707743236	2.8375354859321194	0.08329791414383954	2.6115487453324713	0.2157104655949932	2.2734341641299887	0.5873862087843172	3.8705662290001235	0.05741236318661241	3.5123580663801426	0.06701639036397929	0.293336	0.426252	0.439112	0.374072	0.248999
c7	970	87	26	11	6	57	461	138	24	10	309	3.913065479376819	0.05958788346335217	2.860439318437514	0.08012424849209472	2.6716751149340427	0.29782785422575475	2.334043809408379	0.5314360315576467	3.4134249337913376	0.078790217283619	3.41593188373392	0.0758672646151536	0.317499	0.535742	0.409698	0.555292	0.22523
c7	984	97	24	14	7	68	599	153	20	10	430	3.9895989087034267	0.048181443792333446	2.5700642340095254	0.09676078460071845	3.578830669968945	0.39692456677038335	2.851091844226176	0.5318043355684705	3.6553556750654677	0.057354264170133354	3.4820879071473714	0.05793052617041644	0.343794	0.504202	0.600978	0.599652	0.277556
c8	1013	81	20	7	2	61	557	140	23	5	405	3.764840218415077	0.05486990215020504	2.6810415899727253	0.07621203180617567	2.0567922987995466	0.24584057362544828	1.1457004729081148	0.5122402197269624	3.347590908867865	0.06995152792892172	2.885693713771133	0.07186831311344766	0.206564	0.315531	0.348596	0.599971	0.163954
c8	1025	103	23	7	1	78	769	209	25	1	536	3.7738106886540246	0.05074555709864141	2.2992663454628364	0.08719067365190224	1.9010571917570434	0.2382874196342192	2.0036664669794035	1.191696483737845	3.460299785760586	0.06121187380204265	3.0099732259492926	0.06368857817734307	0.256984	0.34002	0.582479	1.0	0.214099
c8	1037	94	23	7	3	69	778	207	16	6	557	3.7303303993122023	0.047926801300222505	2.5125155969147173	0.07781514879337363	2.219932903383826	0.3444963316850851	1.5213755972000385	0.5891521691956871	3.3504161095008462	0.0617782538262259	3.029490601019067	0.06302144034121804	0.219474	0.32796400000000003	0.562521	0.833745	0.170997
c8	1051	80	16	10	4	60	568	144	31	8	399	3.5703788939527157	0.057872865799415654	2.1194527404821253	0.094350883877274	2.110117429736107	0.2550101507718235	1.6951534030924371	0.5166124767429954	3.203900523495932	0.06666413346999948	2.922715250867021	0.07363338556490628	0.245949	0.311596	0.450573	0.500221	0.21592
c8	1063	82	18	8	2	61	566	178	22	4	377	3.8023892307419414	0.05212747865439401	2.405334485677147	0.06260303679347357	2.130968924932737	0.29058634242285414	1.2896423437181068	0.7126816422122475	3.472363596561849	0.06526294693884925	3.1835766413108235	0.06374873878055884	0.257425	0.292155	0.54555	0.749723	0.236146
c8	1078	91	20	8	2	68	497	131	27	2	351	3.952640237733759	0.06025803651003041	2.5901776149978866	0.09700669358319913	1.8337301356489126	0.27062538238238376	2.930791627811531	1.1740143847719247	3.618409082406903	0.07539034655265141	3.255648574057579	0.08943080018276181	0.269313	0.362166	0.481414	0.500079	0.223626
c8	1096	96	20	12	3	70	693	236	43	8	422	3.9610602367034238	0.04709552734217204	2.399562372948427	0.07149608211431932	2.4172396780433396	0.18832430013168086	1.3190736774105398	0.4436607614833349	3.699515105942492	0.058324378733343986	3.249392616556762	0.05756952391782867	0.256348	0.326675	0.255391	0.250224	0.219798
c8	243	49	21	4	2	25	308	77	5	2	226	2.9098843248927455	0.08497220709214234	2.5140807617031165	0.15565187919178472	2.738118594666062	0.8013219262897114	2.407953049929728	0.9159763119009368	2.19293620131216	0.08629299232702661	2.4728211013954216	0.10497126942315517	0.199363	0.373613	0.399612	0.0	0.137446
c8	258	51	15	6	3	34	303	63	10	6	232	2.967618938805254	0.09315774929035524	2.0654647306531686	0.1717321114222097	2.5253299877571687	0.501137071749875	1.695567705526327	0.5384314925587568	2.450283575786564	0.10461746787269227	2.692135232805206	0.10173500635891246	0.12742	0.236793	0.600706	0.500395	0.082362
c8	277	49	15	3	1	32	266	62	3	1	201	3.131903378193326	0.08783349523782279	2.360816724826006	0.15542559717650017	3.1395465709270156	0.9367984905928601	2.0302213724236475	1.206437741590319	2.595179097559098	0.09991276885254755	2.5775302924227543	0.10989178012148325	0.19733	0.250285	0.33354100000000003	1.0	0.17891
c8	297	40	12	1	1	27	213	31	1	1	181	2.786947441501652	0.11115461485636566	2.270639094848254	0.2297894216607024	2.3075600180018183	1.360982815999963	2.071567217514593	1.229409914507585	2.3474899819161057	0.11403834682064859	2.7975116826791195	0.13052747880357882	0.140926	0.267021	0.0	0.0	0.121038
c8	314	60	19	6	3	39	340	64	10	5	269	3.276012731788014	0.08252727877200039	2.7308198597680127	0.14552116723390218	2.4654614940546886	0.5307712199108905	1.8342707806470502	0.7142345372475104	2.7312654151256006	0.08842106450478636	2.995392383248862	0.11275645397829061	0.182717	0.382636	0.600831	0.598969	0.127666
c8	330	37	8	3	1	26	207	36	3	1	168	2.9516313500444737	0.08251177509001162	1.8375075280815392	0.10881960011396694	2.6602256051095403	0.7284616406923883	1.6094378616518947	0.9740564103484775	2.5211765606518997	0.0861501070051463	2.4678054342758338	0.10797656087218203	0.154177	0.44421700000000003	0.667012	0.0	0.083693
c8	345	44	9	2	1	33	417	58	2	1	357	2.4933644345434	0.07320440911886063	1.6008930151476988	0.13469320962831852	2.320564082027822	0.8739856323807474	1.5455211836718512	0.9389788549302808	2.133993128593817	0.07822114139003856	1.8455523140319925	0.09694866032546251	0.142067	0.327127	1.0	1.0	0.10689
c8	370	38	9	4	1	27	308	47	6	2	257	2.4926318958904994	0.08306179841701017	1.8144134503768983	0.12303687000670821	2.2092471010082027	0.5787975333149604	0.8299934177389238	0.7995379866229766	2.0580178425765827	0.09567840861036828	2.4325694153133455	0.1042132403539365	0.098381	0.244595	0.666919	1.0	0.062355
c8	388	48	15	6	2	31	468	118	10	5	346	2.7503371920292676	0.06524158872276309	2.1298400076007544	0.08915188482377905	2.4166364074270263	0.44648999736104067	1.129927870014144	0.49171753282800973	2.154399094622699	0.07974761064483389	2.181678721065081	0.08185446091424704	0.17956	0.371878	0.500406	0.59995	0.11276800000000001
c8	415	77	20	8	2	52	628	139	15	2	476	3.1787991250595886	0.06480949396028353	2.1788921255102554	0.11097942752100404	2.482335963068216	0.4158638272037202	2.843430253942877	1.1301489010783066	2.690780621607501	0.07406118510727118	2.5105376757665603	0.08507314293500587	0.206547	0.270071	0.6002609999999999	1.0	0.180105
c8	432	55	16	7	1	36	448	117	12	1	322	2.9103684094327567	0.07482730122930895	1.9944887375178357	0.11451144900628185	2.565235920995982	0.45602866481325816	2.238668199430577	1.3224959471708648	2.360548912308655	0.08999458375778827	2.2791543211815237	0.09552457700836553	0.18317	0.315659	0.500513	0.0	0.131437
c8	449	59	14	3	1	42	513	132	4	1	377	2.8473223626804995	0.06899954692204573	1.7966194619546352	0.10299647273214177	2.3749942865007303	0.9050605992181723	2.171902530929625	1.2852571256025191	2.3902666401898287	0.0837437521352828	2.345402755803885	0.07961342870086208	0.178437	0.296382	1.0	1.0	0.130286
c8	465	66	21	4	2	42	582	137	9	6	436	2.995616688015767	0.06603881749885537	2.223994418218125	0.11350194924960624	1.6797345788539186	0.47559071319863266	0.8634160301067137	0.49410070340960155	2.4324148592475465	0.07279729198921614	2.440817414899883	0.08435532647177377	0.151979	0.225171	0.555137	0.332935	0.121604
c8	479	70	20	9	0	47	568	184	12	0	375	3.23707564370974	0.06186225791330551	2.1469371234202086	0.08950853459737668	3.3310885514003052	0.5303174939092411	0	0	2.751596881899505	0.08137276117781526	2.60277572653646	0.06998719302916205	0.203743	0.29611	0.499401	0	0.152958
c8	498	57	15	9	1	39	457	118	19	4	321	2.9664097589557947	0.06867995649668894	1.661530038773535	0.12336035748074103	2.3642586392355933	0.35151751390123875	0.3571290896104237	0.471152907468831	2.509339176092544	0.07967038851819655	2.4723756274703748	0.08388775104758149	0.15289	0.25655	0.316594	0.0	0.105809
c8	511	67	16	8	5	46	540	118	22	10	408	3.248990516017403	0.06191281414000943	2.1693313206612284	0.10477884630004883	2.317320916065346	0.2541314693278738	2.102844731437719	0.415599635433809	2.787639339271712	0.07448651834548854	2.605262207097772	0.081271070401206	0.210317	0.325197	0.54606	0.500363	0.16665
c8	526	61	16	4	1	44	532	158	5	1	369	3.182917368321923	0.06152335126233045	2.0100642428921636	0.08874064627941036	2.7913590221097455	0.843135988053105	2.1520324402903137	1.2741860600624157	2.786820308583009	0.07941865385790016	2.475435793362083	0.08055432644401583	0.182981	0.289675	0.599882	1.0	0.134269
c8	541	69	24	6	2	43	487	133	18	2	342	3.3870942522156486	0.06617366593991457	2.4869861864343914	0.11260916433802816	1.7012341394548098	0.32517707936303336	2.6869357462432277	1.0522896679362046	2.844976041717536	0.08040369064043282	2.742513164406342	0.08817019455031547	0.225416	0.330527	0.6661130000000001	1.0	0.166732
c8	556	77	23	10	1	51	549	119	20	1	416	3.4237891420053996	0.06551365843792611	2.5875925699761657	0.11404835719040325	2.6400397054723705	0.3466229036187773	2.1653664925635683	1.2816148762560013	2.9084735239703448	0.07405247907439237	2.8779462754074885	0.09050446693058768	0.230377	0.34138	0.599984	1.0	0.190334
c8	574	77	21	8	2	54	665	124	16	2	526	3.327295904753311	0.05718304886244928	2.3612126559040116	0.09516523856940291	2.266989080074283	0.39879141413860253	2.452069729235677	0.9373072369267196	2.8960586131007404	0.06807907146474589	2.886020785606093	0.07336481573933129	0.230852	0.344571	0.500043	0.49912	0.19808800000000001
c8	589	80	21	7	4	53	610	150	8	4	454	3.2763097604055464	0.05902574744073847	2.2687857327059784	0.0888361389672168	3.378670737437277	0.5607195971509746	2.948893383533322	0.6358017201759257	2.7940487451963887	0.0706495393633217	2.6624481430523113	0.07459218202510505	0.221796	0.377212	0.625725	1.0	0.163862
c8	604	78	20	8	2	54	517	130	12	2	375	3.5837174276022603	0.05840896610209682	2.3086171260702333	0.1074051210075682	2.874348865624768	0.5047190379666149	2.8383992839223993	1.127631318369132	3.177473420247904	0.0705531813201632	2.8555993807921296	0.08293256241806977	0.225275	0.298228	0.250076	0.49986	0.200133
c8	618	58	16	9	3	36	288	75	21	6	198	3.445203476773256	0.0810861874069728	2.4129910650117696	0.11631079952513533	2.394285834913242	0.30296942873294025	1.5253579304460054	0.5932236488099557	2.8286959705011245	0.10083956102788767	2.9722095077003963	0.10653417973784499	0.246025	0.37501	0.666622	0.333618	0.172131
c8	652	77	20	12	2	54	566	115	22	3	431	3.4076906712466792	0.06264228015975891	2.2461751857473256	0.12347039052626278	2.9117076487964693	0.3222667322418652	1.7360092456046399	0.8791334822633404	2.987665639342564	0.07417830552302031	2.930071953470681	0.07792666662185269	0.18249	0.26666	0.454474	0.0	0.147528
c8	668	77	19	9	3	53	716	190	30	3	497	3.4393854515115843	0.05156189839278745	2.3385152438861296	0.07874902985960516	2.1026318648779214	0.23586532029273707	2.6461463621406476	0.7225557280016061	2.9277314080663515	0.0634860879666612	2.765694471261413	0.06382751539326038	0.186455	0.27204100000000003	0.400148	0.66642	0.14148
c8	684	74	18	5	0	54	481	145	8	0	331	3.4493955847538222	0.058527834516118725	2.1186179342147966	0.0941285488467259	2.3354068530145096	0.5554287888019175	0	0	3.116462515137907	0.07428899677805437	2.708975754666174	0.07038340695404614	0.186051	0.23679	0.625179	0	0.153785
c8	697	70	20	11	6	46	497	124	29	14	349	3.5373334286273725	0.055912669686016554	2.5976434264962234	0.09685477519506251	2.5078001232371636	0.23468744670617567	1.9475006014883323	0.37283169257458415	2.970479005081309	0.06804012766019402	3.035523493841744	0.08798969902095696	0.240991	0.324772	0.447488	0.50001	0.201564
c8	711	86	22	9	3	61	686	179	16	3	494	3.551682327767099	0.052805586265277135	2.5762175500799636	0.07130498073716406	2.5705328127549683	0.4117579643491254	3.115842137461757	0.926179466633501	3.0869866384176006	0.06678068950043788	3.003205377160138	0.07819928113004568	0.254927	0.362691	0.437085	0.666339	0.211096
c8	730	72	21	7	3	50	437	113	20	5	312	3.523324290610452	0.06072915994445776	2.648840867807297	0.10169013121411011	2.0182567094880075	0.2866480625753967	1.854214874164152	0.6330915287285883	3.016617974828768	0.08477428639699924	2.9960234914654764	0.07408679728208785	0.214827	0.250105	0.349975	0.0	0.200824
c8	744	68	17	8	1	49	508	116	23	2	371	3.197179384671876	0.07041606678433796	2.308613264267923	0.09979464335866181	2.059043475157219	0.2865136984099533	0.9574281582902413	0.9690737287960598	2.6541364251511617	0.08778038728057395	2.483104748001313	0.10426913138131513	0.165868	0.26979400000000003	0.173723	0.0	0.132486
c8	761	80	23	9	2	54	569	120	12	2	438	3.431817656995417	0.06784893769336216	2.4749118507580885	0.13042920275309094	3.3366058558421026	0.565531536907022	2.7259931238855866	1.0716322175623358	2.9621087917282067	0.0773469258611885	2.793753889851365	0.08462033432868164	0.192742	0.307238	0.498892	0.4998	0.15334
c8	775	73	17	7	2	53	636	188	19	4	438	3.5305397833450534	0.053572437390012134	2.245739058870259	0.07291316436682824	2.107911325831774	0.2963614290756204	1.2629462638273656	0.6794876941803251	3.156194485495032	0.0687042686648675	2.8264119204301172	0.06404192670954595	0.241182	0.24138300000000001	0.262598	0.24975	0.244306
c8	792	95	27	9	3	66	724	178	62	30	497	3.805427610131859	0.04704606626055597	2.6857505066523784	0.0981361685028257	1.8435695931741078	0.1424790144652114	0.7865265763569773	0.18100417280864833	3.3841969159776717	0.055236536028931714	3.1278960334215706	0.0667224709117208	0.259519	0.375637	0.435188	0.366143	0.204734
c8	806	104	31	17	9	66	826	196	56	20	590	3.6822466042768744	0.0511784563176087	2.6382440284310897	0.09798759067972447	2.751532646089083	0.17723511046545165	2.467469910231198	0.3210798011886671	3.1782001569743206	0.061344755517281045	3.0396725942338483	0.07893332045814905	0.208916	0.355576	0.42811699999999997	0.700544	0.147564
c8	820	84	29	12	5	53	680	180	32	9	477	3.650184226863597	0.05157571064543137	2.727940084236948	0.09397480413166989	2.5234757287273566	0.25342358319635144	2.2153856222542543	0.5021643983104485	3.1327428779724227	0.0616315709440785	3.0909117045658334	0.06859153497429116	0.216618	0.341436	0.31282	0.55436	0.176565
c8	835	67	16	7	1	48	494	157	11	1	332	3.435076428701309	0.06201586371489979	2.3457200961170632	0.07471154074061605	2.6919111918509624	0.5154694476994445	1.9560113762662146	1.1652675375815424	2.9696217087727	0.0816668864494304	2.71975917785606	0.0759441183936849	0.238966	0.365169	0.636364	1.0	0.171124
c8	848	66	21	7	1	43	502	157	12	1	337	3.5342053652402776	0.05529752561640252	2.4859128554922623	0.08285753908877337	2.569197492174598	0.45940350793756496	1.9659126859945089	1.1707559831125496	3.05210573481889	0.07092951550221896	2.879355981693335	0.07239717649587298	0.203416	0.294075	0.499892	0.0	0.151329
c8	863	83	18	9	7	62	465	124	11	7	333	3.625846255852487	0.06189669699245616	2.311250519034931	0.1036392436831657	3.4526931506865206	0.4889431299371169	3.7779440156798043	0.5386395579420626	3.2594062548365943	0.07708501377622208	2.8616752538935017	0.09439104578336874	0.251103	0.408892	0.72747	0.42868	0.183582
c8	900	90	25	6	2	62	601	159	37	7	407	3.720775300271507	0.06133298541564636	2.742055425645317	0.07297330022718135	1.4381927673018957	0.1949804176413657	0.7531641215135189	0.4405264947889311	3.188247392317882	0.08173537699746385	3.0586325667067844	0.08334558324257696	0.26111	0.317122	0.486162	0.857186	0.22158
c8	919	89	22	9	4	65	729	186	17	6	527	3.672524922305035	0.05260803240535819	2.449593646520626	0.0845136351640681	2.6291134505466984	0.3851148749272118	2.286488215015804	0.7236940830679144	3.2591418700258132	0.06324184239023864	3.1259663730532115	0.06760659178077492	0.247325	0.370227	0.529527	0.666884	0.197384
c8	933	107	29	10	3	74	811	212	27	8	576	3.7730756170987347	0.050476313638116055	2.7485138635408943	0.08207761682063258	2.2963357790743686	0.2704504592177806	1.1763817274351236	0.46878284684439986	3.259793892281918	0.06029972010808715	2.940399054431366	0.06648018730557916	0.233592	0.357869	0.444113	0.374135	0.185341
c8	950	92	22	13	4	65	754	213	18	4	528	3.7022571285597974	0.0521711682098964	2.557666554633255	0.07391986567814796	3.588984669175844	0.43915737030585095	3.505607828341016	0.8572533563973651	3.2458659233110327	0.06388491134742177	2.954724691669981	0.07007586952335883	0.306982	0.431084	0.777328	0.499998	0.245235
c8	961	92	24	9	3	65	761	180	17	3	565	3.670770002237372	0.05160753116065534	2.5787117227153136	0.09035381537251658	2.6439029235168197	0.37551940367615777	2.7615895819735496	0.771355427639239	3.226267627186041	0.061235543775566066	2.8884954518400785	0.06777304909960295	0.237349	0.340243	0.353174	0.666285	0.206587
c8	978	106	27	8	3	75	683	165	22	4	509	3.8073464882835255	0.055613716983013775	2.6401036697514706	0.09688757355450581	2.0345709923362754	0.3152067196869432	2.3514009632952115	0.8833226142349568	3.403928323824648	0.06885418450746744	2.9653321237974892	0.07982045717897	0.293949	0.511992	0.7270099999999999	1.0	0.220661
c5	1004	83	18	6	2	63	433	136	18	7	284	3.8834969390068146	0.06388069038316023	2.19451755525003	0.09412768937439599	1.9306067550168053	0.28655913111642906	0.9154543942485284	0.4053109271647401	3.7140641725265295	0.08068486695459087	3.205273281572384	0.08664026961282817	0.309907	0.357631	0.444296	0.427674	0.279884
c5	1018	71	15	10	3	53	470	111	18	3	341	3.736098381704672	0.04536580150762912	2.292735152622366	0.08945389517846075	2.7657124826754065	0.35124285222483753	3.009074469803237	0.8787419142843702	3.4137476498794728	0.055692473044997456	3.2421638715551913	0.07046283318268506	0.255081	0.345965	0.388996	0.666208	0.218963
c5	1037	90	25	11	3	62	634	128	23	3	485	3.777033014410353	0.05268444012979486	2.6981050605210437	0.11518120396429607	2.6776307298026913	0.30732550116968144	2.725716628288539	0.7561007277283974	3.3658428884305893	0.056179547612330974	3.0854391203031937	0.07037737414382168	0.25250100000000003	0.404478	0.348315	0.66735	0.209196
c5	1051	83	21	9	4	61	490	121	26	13	344	3.8983934043499224	0.0563092625682867	2.541768864095374	0.10857637673064727	2.228488360564937	0.26427247012083743	1.270636533973343	0.37017514579248334	3.553259028830055	0.06782418200448016	3.1478962072134924	0.07079642868106766	0.268052	0.395023	0.499988	0.462065	0.209225
c5	1072	75	17	10	2	55	479	74	34	9	373	3.546107564390551	0.062009139146166	2.2757139091259675	0.15643573599742752	2.228568736092277	0.21207492598410918	0.762455687966296	0.33529923782649595	3.1750353444268518	0.07247875040739662	2.857569243501403	0.09066504686103846	0.231886	0.352389	0.235458	0.22195	0.209318
c5	1086	103	23	9	4	76	553	111	28	9	414	3.977508853002077	0.04876820019467569	2.6099637627291847	0.11848911825999324	2.1857784727366876	0.2510195682139282	1.7127240153589647	0.4416936423390101	3.618139781678077	0.057586521661250244	3.349035374752818	0.06714703063529928	0.304038	0.356921	0.444244	0.625562	0.281952
c5	1107	87	22	11	3	59	470	120	36	3	319	3.885316724420132	0.06472978406507181	2.5904024139844797	0.1126216551848393	2.140047176685156	0.25087211372187723	3.470990954400951	1.088413377201121	3.434474802159506	0.0794432554501742	3.2467276965841156	0.08111793639877758	0.247097	0.320961	0.388634	0.333004	0.199487
c5	240	7	1	0	0	6	10	1	0	0	9	2.2208038018240392	0.19914363487988554	0	0	0	0	0	0	2.021850257438286	0.2078820351012423	0	0	0.100232	0.0	0	0	0.111294
c5	253	35	7	3	0	27	276	44	3	0	229	2.5111140145432724	0.0846461519112114	1.3371337644229384	0.15441875385774895	2.631701405120963	0.7165097453214133	0	0	2.1789875338712146	0.10066454436844838	1.8574275060515215	0.11518204438578053	0.149826	0.309948	0.0	0	0.12255100000000001
c5	270	48	12	3	0	36	331	63	4	0	264	2.974159016093717	0.08012394166636626	1.8000429072827153	0.1655445325284894	2.304377542321765	0.8417061990342083	0	0	2.599800182656887	0.08404280843360257	2.3042837270579537	0.11178662226734809	0.127611	0.257231	0.24978	0	0.094527
c5	289	48	11	5	1	34	362	120	5	1	238	2.647995920710144	0.08612893465913617	1.5961175552236253	0.10792102252296196	3.6187745466050165	0.7241556488035428	2.1972243877127355	1.2993733998718011	2.133808001747507	0.11204450291039725	2.522931810606211	0.11344682422972094	0.161682	0.25871	0.200362	1.0	0.118397
c5	307	30	7	1	0	23	154	19	1	0	134	2.5490086845178928	0.11546318691235019	1.6069307854054258	0.2847191802762798	1.8567859188651972	1.1103443707716947	0	0	2.236888980907874	0.12225135858454021	2.1772574836504464	0.16735766111978265	0.220694	0.5256850000000001	0.0	0	0.179037
c5	319	34	6	3	1	25	224	22	4	2	198	2.5704187346084635	0.09630110855616372	1.5710089794873254	0.21104150957678663	2.1699787414405396	0.733139229266464	0.8062315363338339	0.7714903642410091	2.2216222674501607	0.09488470423797662	1.96094694697875	0.14280981508470744	0.111585	0.237863	0.0	0.0	0.101301
c5	334	44	10	1	0	33	366	87	1	0	278	2.738032145184085	0.07939118262138006	1.541516801461676	0.13610748965270372	2.3937455840771493	1.4092168459247023	0	0	2.3688171653857926	0.0927481638040191	2.0267261507760894	0.10992836345186696	0.109109	0.196068	1.0	0	0.079712
c5	349	46	9	2	0	36	512	66	2	0	444	2.658144183768209	0.06668461062343542	1.8036620651339081	0.12234947403939804	2.5571922486523753	0.9884821522374867	0	0	2.3225975583676117	0.0708771867627882	2.4781794399388657	0.09332251563713534	0.127229	0.29195899999999997	0.500059	0	0.1017
c5	369	39	6	4	3	32	225	34	5	4	188	2.8676132578381477	0.09818578523679403	1.5882284872594599	0.1398491461541956	2.6023968708467984	0.7035029454309151	2.1501421344927802	0.7182202267099933	2.547885383364495	0.11058164528762668	2.7950110468705254	0.11254011072106762	0.182674	0.235323	0.399715	0.250721	0.166059
c5	385	50	11	3	1	38	377	62	5	3	313	3.0501627234380218	0.07227348023152154	2.075843075796461	0.09258101042463625	1.8147543440141574	0.6939012493711897	0.5075976039076072	0.6022291371999756	2.6812271175352134	0.08190934484475622	2.615141189064915	0.09435461935675732	0.16185	0.190034	0.799262	1.0	0.15318299999999999
c5	402	60	14	6	4	44	411	103	12	10	300	3.169886293663793	0.07219880611529012	2.045629494367609	0.10899628346054097	2.165328904757063	0.43454292314452364	1.612987704472078	0.3934641437090126	2.714126308141496	0.08619752163883693	2.653118233943268	0.08419518032526643	0.169049	0.284276	0.333225	0.20011	0.12396700000000001
c5	416	51	10	8	4	37	371	57	11	7	306	3.216728582951816	0.06954354858786176	1.6569930562895026	0.13181426849061387	3.0634295939994445	0.518797579703845	1.9964105550625846	0.5448904294428117	2.9033214103935014	0.07650070195930678	2.6817964375807173	0.10642867723571153	0.169714	0.214734	0.364088	0.42836599999999997	0.153717
c5	430	71	21	3	1	49	429	116	3	1	311	3.48668607605151	0.07120588453073037	2.4397136081531516	0.11821039576697648	3.6761321279021315	1.1849867479955556	2.5737468207368304	1.5102453102640832	3.0466136701691435	0.08462281405879249	3.11187954042149	0.08991678878799851	0.275918	0.339457	0.334108	1.0	0.254087
c5	446	54	12	7	3	39	287	68	9	5	212	3.357426242362052	0.08143064593102439	2.002539108499416	0.13311872275649478	3.096748645912642	0.5953444413536616	1.7873398429516723	0.6666914761569446	2.9667543558005645	0.09674780409309651	2.7920409860690767	0.09622668170697098	0.220502	0.378484	0.33306800000000003	0.19976	0.169955
c5	461	57	14	5	3	41	479	123	15	12	343	3.0756027194343916	0.06053087741377026	1.7907047141563108	0.10785059377919763	1.6492077960027947	0.3262370104621233	1.102580574268147	0.31253683739888255	2.680424252991418	0.07611028736684704	2.6676271859663596	0.07292842792981441	0.211287	0.222877	0.533482	0.417019	0.192196
c5	480	75	19	4	1	54	416	74	9	1	337	3.31346919464264	0.07667229858871681	2.5120285447201	0.14129305368570225	1.726056236358555	0.45482778296577053	2.138332955587817	1.2665563625036425	2.874791242974161	0.08840084048463791	2.8372580290186966	0.10818148333469052	0.173989	0.380876	0.666567	1.0	0.124801
c5	496	66	15	5	1	49	459	83	6	1	371	3.3529888437721937	0.07022454472550586	2.248901283875481	0.1247696503303447	3.1812264555618768	0.8316592078676408	1.9143205833238308	1.1421733614588065	2.9723857716594617	0.0782777266817904	2.848383443201564	0.08682909260259937	0.218254	0.304825	0.167043	0.0	0.199977
c5	510	50	10	5	3	39	346	59	6	3	283	3.1540420064592687	0.07250855823854799	1.9990153162876212	0.1252124903975711	2.932347653972057	0.661765499538118	2.700440518100346	0.7454010622785219	2.802431295517577	0.0800013720843271	2.6465268521006564	0.09657962135463385	0.208265	0.339052	0.6659010000000001	0.667319	0.177227
c5	523	74	19	8	2	52	451	103	12	2	338	3.5156752016345707	0.06461920123395365	2.3895859935023314	0.12457169031972566	2.913620547431505	0.4857235558742176	2.359801091009733	0.8927953599356808	3.0697423403295616	0.07262134450946928	3.0696427548626626	0.07435488811422414	0.174717	0.285893	0.166524	0.0	0.143535
c5	546	69	18	3	2	49	608	161	3	2	444	3.2353798574788577	0.06063478327460991	2.0850524228001555	0.09965565584877105	3.3445028721552537	1.0298815736919233	2.719683035578762	1.0685031442863295	2.829648139211993	0.07134984214763836	2.425422668018399	0.0742276266096306	0.224036	0.358672	0.6670710000000001	1.0	0.172591
c5	561	78	24	6	4	52	567	136	8	6	425	3.4815871144872266	0.06211400811732619	2.4871984639952416	0.1107794629525479	2.9628581829932195	0.7053124287637933	2.2590032608553656	0.6975606741626807	3.0167846318494385	0.06807437010922854	3.1706519773880557	0.07370726540028313	0.199951	0.327606	0.250473	0.333363	0.159224
c5	579	74	12	8	2	59	700	112	16	3	573	3.043379518660622	0.06330177131046219	1.7967312921820044	0.10233697470736476	2.4535046101766165	0.3810150636402719	1.8089067716917253	0.9571873217840329	2.677912161047639	0.07165798322601716	2.273431902897992	0.08671559029662257	0.159432	0.263561	0.375043	1.0	0.133881
c5	596	73	16	4	3	57	665	157	13	5	504	3.379073322337101	0.05770977087107041	1.9835424202944394	0.1014692226014517	1.3559626353732002	0.3549513186628705	1.8472183228544408	0.7282577029317021	3.0766767382928775	0.068617762382203	2.8196198215355532	0.0785904258839306	0.16375	0.20441	0.385194	0.8004720000000001	0.145036
c5	609	66	16	4	4	50	670	210	5	5	457	3.0488936614764452	0.05910901442365442	1.9553873703128928	0.08035709087508539	2.8062808994911768	0.855258906423334	2.714683761763795	0.7835800248346234	2.6289746633078104	0.07807238726390704	2.524375612940352	0.07333130838969651	0.211823	0.293039	0.399381	0.400355	0.173597
c5	623	101	23	17	4	74	1177	268	62	6	885	3.43127347203733	0.04477341634305219	2.3362583855572794	0.0720506967067607	2.0468668458637556	0.22514945280192714	2.1865396867229756	0.6343189533419881	2.980058452022122	0.0537124560687154	2.754696987408446	0.061945094503713355	0.166434	0.24504700000000001	0.209787	0.332757	0.140831
c5	640	78	22	10	2	54	615	183	17	3	417	3.388878520116602	0.06145831327024099	2.328244059923704	0.0796061967065617	2.990433076111268	0.37875875640542916	1.7384290068978887	0.8815994289636055	2.8839126180070056	0.08057875150140945	2.9606016631892196	0.07027140368513035	0.179014	0.293924	0.117511	0.0	0.13217500000000001
