child	age	verb_types	lexical_types	morph_types	dir_types	noncaus_types	verb_tokens	lexical_tokens	morph_tokens	dir_tokens	noncaus_tokens	verb_entropy	verb_var	lex_entropy	lex_var	morph_entropy	morph_var	dir_entropy	dir_var	noncaus_entropy	noncaus_var	dir_inv_entropy	dir_inv_var	verb_obj	lex_obj	morph_obj	dir_obj	noncaus_obj
c4	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4	328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4	337	1	1	0	0	0	4	4	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0	0	0
c4	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4	373	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0
c4	390	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0
c4	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4	417	1	1	0	0	0	2	2	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0	0	0
c4	431	3	1	0	0	2	3	1	0	0	2	0.9775889182683151	0.1309152790730794	0	0	0	0	0	0	0.5888857369573726	0.13445048199419285	0.5888857369573726	0.13445048199419285	0.0	0.0	0	0	0.0
c4	447	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0
c4	469	11	4	0	0	7	23	8	0	0	15	2.511726362725259	0.15232519894997695	1.3765791380370727	0.2966011103186231	0	0	0	0	1.8619018562035885	0.07719928976062898	1.8704419415732396	0.24390150284732495	0.043699	0.125287	0	0	0.0
c4	483	6	1	0	0	5	23	4	0	0	19	1.6246926925216463	0.10760726969997036	0.0	0.0	0	0	0.0	0.0	1.3966569364131385	0.13010407189539797	0.0	0.0	0.086673	0.250277	0	0	0.052696
c4	496	6	1	0	0	5	13	1	0	0	12	1.9401046895970295	0.2308460979705162	0	0	0	0	0	0	1.6627107957178058	0.1780974471620095	0.9775889182683151	0.1309152790730794	0.076366	0.0	0	0	0.083046
c4	509	17	1	2	1	14	24	1	2	1	21	3.3063167902884047	0.1555777817120926	0	0	2.063523162109797	0.7526127764103719	0.693147180382591	0.47365214773814207	3.0035084630250073	0.15436741795308456	1.2677041320252525	0.11961431162023861	0.082974	0.0	0.0	0.0	0.095118
c4	523	14	5	2	0	7	39	8	4	0	27	2.5826169025467514	0.16938312008602352	1.7872689437219038	0.21331594811951443	1.2003651356506018	0.6098706633407387	0	0	1.8041671601254525	0.1795588300379624	1.404505841608925	0.16766640894792695	0.05246	0.143198	0.0	0	0.036887
c4	537	12	4	2	0	7	21	6	2	0	13	2.650757279558856	0.21474497675729978	1.4311351488936048	0.15526040241675884	1.881512595916826	0.6687319561528565	0	0	1.9826456487789486	0.31881303760481505	1.550223096291509	0.20151805156595123	0.095247	0.0	0.0	0	0.154355
c4	553	12	1	1	1	10	46	2	6	6	38	2.1843109564755534	0.15432665110257301	0.0	0.0	0.2080883250266992	0.3054532076535223	0.1931114176325473	0.2817498691572148	1.9430894099617102	0.18153507123440335	1.5675009631614298	0.2007455872769966	0.130964	0.0	0.0	0.0	0.158178
c4	565	10	3	2	1	5	20	5	5	4	10	2.514258414502247	0.22140346362549893	1.110912056039348	0.21763716644860603	0.956903315496026	0.49792379692131555	0.31984346236569483	0.4118966551337233	1.6913401385269837	0.2295202426700164	1.9172488648369366	0.22957454115355666	0.050179	0.199516	0.0	0.0	0.0
c4	580	24	7	2	0	16	54	16	2	0	36	3.2524021722870446	0.158160912855833	2.0357892972724323	0.23691553489337586	2.3722576097960473	0.8987818530466507	0	0	2.784334078851611	0.17898084387479368	2.992934900682436	0.172529124343267	0.038362	0.133208	0.0	0	0.0
c4	594	23	9	1	0	14	78	27	1	0	51	2.8372074551341213	0.08983768214922759	2.087569627616353	0.0823089650597342	1.5455211836718512	0.9389788549302808	0	0	2.208274339125292	0.12829195426916534	2.5491938828856675	0.06881232246846275	0.129681	0.148784	1.0	0	0.120367
c4	608	39	11	2	0	27	83	30	2	0	52	3.7186690820891344	0.13707771493219492	2.2739496485609583	0.16909225573810277	2.6869357462432277	1.0522896679362046	0	0	3.4307029326203535	0.17998509912693283	3.1440964767691466	0.16516554198720818	0.059886	0.100271	0.0	0	0.038377
c4	621	20	4	0	0	16	47	15	0	0	32	2.928758934284746	0.1676248417668627	1.0172402565227354	0.24703522859191968	0	0	0	0	2.8702110217394616	0.18636772231054063	2.232514617283557	0.19918027586314568	0.063821	0.133786	0	0	0.030969
c4	626	34	10	1	0	23	64	23	1	0	40	3.840744947364076	0.13692771477583776	2.38257100470509	0.21427184819645131	2.171902530929625	1.2852571256025191	0	0	3.463714416248501	0.11593199306840829	2.9818442124330127	0.1429236606764597	0.016046	0.0	0.0	0	0.026279
c4	649	38	8	5	1	25	118	31	6	2	81	3.4415148891150205	0.11185484703390536	1.6882335872999483	0.15195547639783683	3.0097246482320474	0.7108124730044019	0.8812036486946908	0.8631596449042742	3.0481767394974013	0.13345426940173055	2.781485608966633	0.17672493376292062	0.071476	0.120311	0.166708	0.0	0.0494
c4	663	56	11	7	0	42	150	50	20	0	87	3.996010756477446	0.09371332003429168	2.1235588589816206	0.10045942464818367	2.0354226831199607	0.2865461930848501	0	0	3.944649084668547	0.12529349803247347	3.174867409941968	0.15281163478366144	0.2464	0.340224	0.349396	0	0.162797
c6	1008	69	14	8	1	53	368	88	21	1	260	3.7275001270474233	0.05563413702044548	1.9873741128972502	0.12728020380365881	2.0615091003191575	0.3103260070483292	2.0871934843607605	1.2380982917381798	3.492820451727071	0.05962681652172648	3.0810895166994134	0.08546602535527242	0.25330600000000003	0.40869	0.38166300000000003	0.0	0.188207
c6	1039	32	9	0	0	23	170	66	0	0	104	2.9040971229171326	0.08611073744129466	1.5723164991645542	0.12205685827008624	0	0	0	0	2.6619370305687595	0.11735852781776167	2.426745728145739	0.11556940137148405	0.267667	0.470176	0	0	0.137331
c6	1058	62	18	6	2	42	325	108	29	3	189	3.594883760296965	0.07381438638268917	2.4396490562184603	0.10852311091660694	1.057883804714307	0.2735075789185525	1.8000638065114154	0.947260836817757	3.1850298609781325	0.10268727392903212	3.0199544709607875	0.09527389476355999	0.247329	0.373392	0.240936	0.0	0.175229
c6	1071	61	20	2	2	40	321	83	7	7	231	3.5204550500773126	0.0764397388305234	2.618976989010559	0.13146938101851596	0.7530547875677203	0.44039300159552586	0.7485188653329167	0.43491570907044746	3.010609175627638	0.0915001439555579	2.9554118796248763	0.09234437423683689	0.37238	0.620794	0.856599	0.857333	0.272166
c6	1084	50	9	3	1	40	202	57	4	2	141	3.479874253745168	0.07778710860179384	1.9249116739225243	0.0905073048854953	2.2491679098249953	0.7954086159497774	0.8563391028185857	0.8316767459993657	3.2410573002633125	0.10915062793973075	2.8619188625129595	0.09446641874279593	0.222544	0.350793	0.250386	0.0	0.17011
c6	1109	61	15	6	3	43	259	69	7	3	184	3.682451401373769	0.07871167417848972	2.5196729505294115	0.1030614687705457	3.2795020973466715	0.6673744139318221	3.023624669776898	0.8851684174154058	3.2265567281398413	0.09244796516753517	3.4082754026209963	0.09752069103489226	0.217361	0.343734	0.28617	0.33281	0.169703
c6	242	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0
c6	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	273	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0
c6	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	334	2	1	0	0	1	4	3	0	0	1	0.563387815121764	0.15196743683362013	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0	0	0.0
c6	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	459	2	0	0	0	2	2	0	0	0	2	0.5888857369573726	0.13445048199419285	0	0	0	0	0	0	0.5888857369573726	0.13445048199419285	0	0	0.0	0	0	0	0.0
c6	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	578	4	1	0	0	3	26	1	0	0	25	0.6098654905104416	0.22022728266345026	0	0	0	0	0	0	0.42692271204631393	0.19212362429283816	0.5888857369573726	0.13445048199419285	0.0	0.0	0	0	0.0
c6	599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	640	7	1	0	0	6	13	1	0	0	12	2.121893160299662	0.21570397354463725	0	0	0	0	0	0	1.8924220036201735	0.19471105753443374	1.2677041320252525	0.11961431162023861	0.083398	0.0	0	0	0.091059
c6	657	4	1	0	0	3	4	1	0	0	3	1.2677041320252525	0.11961431162023861	0	0	0	0	0	0	0.9775889182683151	0.1309152790730794	0.9775889182683151	0.1309152790730794	0.0	0.0	0	0	0.0
c6	671	12	2	0	0	10	50	4	0	0	46	2.069658410681833	0.17047135730036309	0.563387815121764	0.15196743683362013	0	0	0	0	1.8511575538370102	0.16781872009726725	2.121893160299662	0.21570397354463725	0.120031	0.0	0	0	0.130601
c6	691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	717	17	5	0	0	12	64	10	0	0	54	2.628945665773156	0.13020941961242744	1.640383126371418	0.2463545898355797	0	0	0	0	2.2740380509536418	0.13290181887978778	2.3738631821646563	0.15602450318613453	0.06272900000000001	0.199556	0	0	0.036878
c6	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6	785	15	5	0	0	10	65	16	0	0	49	2.2916612348440504	0.15437656975463881	1.5972021605363533	0.19154633966274068	0	0	0	0	1.7515286728281831	0.17906229898948722	1.908923842812902	0.16053218132818364	0.168879	0.186778	0	0	0.163572
c6	798	19	4	0	0	15	74	31	0	0	43	2.6405747104655983	0.13218872843840404	1.1525411077071943	0.10364659564963459	0	0	0	0	2.5123612510262894	0.1807351858793624	1.814044734781362	0.12924427499346697	0.270085	0.450831	0	0	0.139165
c6	812	21	6	1	1	14	48	15	1	1	32	3.155503894470899	0.12398022310614128	1.715869827672133	0.07106477930530836	1.6661021965843084	1.0052008261368464	1.472219453352393	0.8988167868931399	2.698886531709889	0.16284607473102433	2.561150469309491	0.15133605435011802	0.22887	0.0	0.0	0.0	0.344411
c6	826	24	7	2	1	16	141	39	3	1	100	2.567850019979636	0.09099703873247623	1.5512628367167889	0.1330458978296988	1.5282483486790663	0.6902794624869741	1.282474657192594	0.7951437744095182	2.0767594142108274	0.11744687113667987	1.8069500987748663	0.12164169719441977	0.304595	0.63961	0.333949	1.0	0.190251
c6	840	20	4	1	0	16	75	12	1	0	62	2.5725249936608092	0.13301645392178799	1.254943248330164	0.23163026057626587	1.5890268863223804	0.9628487899259336	0	0	2.2728059324628114	0.1541781881045967	1.8319610938638349	0.20518508632638324	0.14644	0.250186	1.0	0	0.112922
c6	853	30	9	2	0	20	129	28	2	0	100	2.9762328805204374	0.11359207705098155	2.1893894656722273	0.17513877897385624	2.4193336322647703	0.9214705508187474	0	0	2.462508430394917	0.12423907246538321	2.7311825034832875	0.11173535841703737	0.196924	0.221583	0.0	0	0.19239
c6	867	45	11	4	2	33	292	64	10	4	221	3.002281631193703	0.0767170517750088	2.1462445710113136	0.10371922725718279	1.5844643273764385	0.3926896008224448	1.208075646813044	0.6179848321622143	2.4938907555998755	0.09444611509432324	2.2990589454543757	0.0909403411835935	0.247491	0.359759	0.900293	1.0	0.195761
c6	881	35	8	1	0	26	315	86	1	0	228	2.780724364360652	0.06874921107966185	1.0965065955082993	0.13474083240042503	1.716993536653372	1.03321093489974	0	0	2.5931814151550525	0.07912373641879315	1.9453500567647541	0.07516362353982955	0.333754	0.564152	0.0	0	0.246662
c6	895	23	5	2	0	17	108	23	3	0	84	2.6039177448347246	0.11763621671425757	1.4015653752363166	0.11564481720326975	1.602220651088473	0.7530241960696815	0	0	2.1916113987614265	0.13621440466673454	1.9767654591564978	0.1563439367927471	0.138903	0.26093900000000003	0.0	0	0.107448
c6	912	31	8	0	0	23	99	19	0	0	80	3.1825913510588357	0.10294135416953158	2.002751263880292	0.0693203155409609	0	0	0	0	2.8184208139205302	0.1300754093277078	2.6628134031648374	0.11575027928335536	0.202289	0.316572	0	0	0.175121
c6	940	34	10	5	1	23	232	61	13	1	159	3.136008337242912	0.07209738647346658	2.0947775097732744	0.12127646078479032	1.6073864309672627	0.3922702001059581	1.9756217418715813	1.1761392224946752	2.63760081486523	0.08394306028847084	2.695265167725119	0.08978154520742604	0.327436	0.491799	0.537809	1.0	0.251976
c6	954	33	8	4	1	24	131	64	6	1	64	3.1520318297533185	0.10827788307598316	1.6742555196177178	0.11810659620699168	2.228084106741026	0.6696911313057697	1.8187929599299903	1.089352720063894	3.1629847888531053	0.14132508632747207	2.3969652667330417	0.12259356125249565	0.381734	0.500064	0.667118	0.0	0.26587500000000003
c6	974	43	14	1	0	29	190	80	4	0	110	3.394619171717444	0.08343836073254113	2.1984685562854844	0.11924326686357367	0.36042150957400304	0.47694310945486806	0	0	3.0801035553668963	0.1078472230963989	2.895244295871732	0.09201415550376499	0.332116	0.513473	0.0	0	0.201901
c6	989	37	9	3	0	28	213	83	12	0	125	3.1654041793629966	0.06096494463732511	1.765321400315452	0.08531252331342581	1.120735654027609	0.2973906897517544	0	0	2.9354639924503747	0.0777662682289037	2.597303293680371	0.08255830834972416	0.30111	0.424325	0.417024	0	0.204977
c7	1011	68	16	9	1	49	264	68	20	1	182	4.003717349660909	0.07906751845824357	2.5987872674819488	0.08284801975337584	2.59243413407324	0.3000759090111912	2.138332955587817	1.2665563625036425	3.600940033237706	0.0973480071886296	3.373334691058988	0.09086716629133804	0.236171	0.36877	0.399552	1.0	0.173217
c7	1025	68	20	4	1	46	394	139	12	5	249	3.6129495924021517	0.05448432827028523	2.1873682008137196	0.10794677764525078	1.527469528672451	0.3430383274872091	0.2680272024272117	0.3764637980897908	3.3571585354858833	0.0609117818633685	2.8828871812264687	0.06972350919056594	0.32551	0.390833	0.33308	0.0	0.283341
c7	1041	71	21	8	4	47	310	129	11	4	174	3.693008527192962	0.0817088772160613	2.191691632228987	0.12726931021074997	3.073826332808003	0.5752324304135538	3.31439561856636	0.7787565018149625	3.5017854562499386	0.08978560574386116	2.9009268020683265	0.09585749948047068	0.270128	0.37642	0.362742	0.250413	0.188727
c7	1055	44	11	3	0	30	134	40	3	0	91	3.5329518218363765	0.11375596278696819	1.9270256289191285	0.1968670523899382	3.12186615379624	0.9288751265610599	0	0	3.2118805273876743	0.12803977042406378	2.6126122382210992	0.12543905336074207	0.29793	0.275244	0.333442	0	0.308139
c7	1085	62	13	7	3	46	287	74	29	10	193	3.7483326217699013	0.07665342572063776	1.9555389599310684	0.15109180122268057	1.706981027416648	0.23869008607454786	1.1222255749375336	0.38336035380571426	3.531427757213656	0.08713459134961683	3.063954077617822	0.08909712429842713	0.239641	0.294146	0.482712	0.600896	0.196831
c7	1115	72	21	4	1	50	256	65	8	1	188	3.9464987537940868	0.06357526304986603	2.9015144619223645	0.06982355959370733	1.827743142715766	0.5127649818918567	2.138332955587817	1.2665563625036425	3.5235374541867714	0.09070451390820641	3.4158735810793113	0.09708016135916864	0.285841	0.408533	0.250587	0.0	0.257884
c7	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7	298	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0
c7	324	2	1	0	0	1	6	3	0	0	3	0.6430943362896422	0.0701127663294426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0
c7	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7	358	2	1	0	0	1	4	1	0	0	3	0.563387815121764	0.15196743683362013	0	0	0	0	0	0	0.0	0.0	0	0	0.250025	0.0	0	0	0.33225
c7	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7	405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7	420	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0
c7	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7	487	4	1	1	1	2	4	1	1	1	2	1.2677041320252525	0.11961431162023861	0	0	0.693147180382591	0.47365214773814207	0.34657359265157284	0.2794056366651523	0.5888857369573726	0.13445048199419285	0.5888857369573726	0.13445048199419285	0.499512	0.0	1.0	1.0	0.499974
c7	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7	521	3	1	0	0	2	4	1	0	0	3	0.977588918268315	0.1309152789750405	0	0	0	0	0	0	0.5888857369573746	0.13445048153381714	0	0	0.0	0.0	0	0	0.0
c7	548	4	0	0	0	4	12	0	0	0	12	1.3013106911255143	0.21769478801325404	0	0	0	0	0	0	1.3013106911255143	0.21769478801325404	0	0	0.0	0	0	0	0.0
c7	562	10	4	1	1	6	31	10	2	2	21	2.2823143539855493	0.16877831353557032	1.3697756559861776	0.2255832899045708	0.7643159160522602	0.7238922885229964	0.7125319930209865	0.667907739470445	1.7161843897765683	0.17528994224653696	1.8090260179918551	0.22167874801880466	0.096561	0.199632	0.0	0.0	0.047808
c7	577	13	3	0	0	10	50	9	0	0	41	2.4689069789136213	0.06325175753185983	0.8873022928643648	0.28808047455639674	0	0	0	0	2.235151590443042	0.05356891247706575	1.233233110018213	0.2513794160246143	0.039852	0.222817	0	0	0.0
c7	617	17	3	1	0	13	52	10	5	0	37	2.710634641330835	0.1570523942848387	0.8262585503652706	0.2813029040933583	0.267204255371258	0.37506343866755504	0	0	2.43908403703459	0.1826328935634566	2.0629668329634354	0.2540184040662117	0.095826	0.199506	0.199877	0	0.054353
c7	631	9	2	0	0	7	33	3	0	0	30	1.81345272759231	0.14229430759469952	0.5888857369573746	0.13445048153381714	0	0	0	0	1.5630704415880476	0.14371812370733034	0.9294665823582453	0.1868948981569376	0.090967	0.667011	0	0	0.033217
c7	665	28	10	3	1	17	105	31	13	1	68	3.1413622478247065	0.10801492412560809	2.136501587977076	0.18696805893975746	1.125051982754684	0.27600842749005233	1.683647854113643	1.0148536113210678	2.605896586482529	0.13099334886876704	2.476947382465452	0.1817445563568122	0.06753	0.066361	0.38495	0.0	0.014505
c7	686	42	6	2	0	35	172	31	6	0	135	3.413772836333869	0.09639771008181343	1.397087586371545	0.16920352934514477	1.0190554623830304	0.4548110448215918	0	0	3.2338519168006465	0.11226276338515069	2.674468140399618	0.12490135234437619	0.107894	0.10788	0.166426	0	0.105202
c7	708	37	12	3	0	25	137	61	10	0	73	3.344656705319361	0.09054581297484138	2.131455618396159	0.114670171853588	1.1145102353263707	0.37541457618921403	0	0	3.084098405490022	0.13304159734712065	2.641708272056439	0.1047206989620268	0.156457	0.196838	0.0	0	0.12823400000000001
c7	713	58	15	5	0	42	404	80	19	0	306	3.6136612297264934	0.059899170668406526	2.3964733957122895	0.12099788987359736	1.5402838301515038	0.2764634112048885	0	0	3.2546465088783436	0.06977514347406165	2.9299409797499796	0.09267387967672625	0.148065	0.329498	0.157798	0	0.105502
c7	740	54	15	3	2	38	229	63	11	2	155	3.569920000747226	0.05998791885549224	2.358701721532715	0.10668983757850266	1.1957217744395974	0.3144903238360023	2.181623962527506	0.8079712360602731	3.210221627362096	0.09714639464583588	3.0570682228696384	0.08343542794771802	0.13069	0.166362	0.45417	0.0	0.093939
c7	761	36	8	1	0	28	312	46	4	0	262	2.8823548732795508	0.06519796416403731	1.8549412954083897	0.09154500308107862	0.34987201224509956	0.4588371428792894	0	0	2.5348597957089174	0.07255495662045063	2.385516130520672	0.0714889341752528	0.159971	0.217472	0.0	0	0.153082
c7	775	65	16	3	0	48	330	56	4	0	271	3.6956112195861257	0.059242758770879915	2.592988403676538	0.14844478278514736	2.253048713591323	0.7985804029041943	0	0	3.350201387689766	0.06488203069736044	3.0842083767076995	0.08900724780100783	0.214831	0.314585	0.250243	0	0.195812
c7	795	63	20	4	1	43	359	125	14	4	224	3.5831101672403123	0.0652405266815492	2.5143372309532754	0.09591607986327916	1.4424431451943698	0.30533463623209744	0.3596028973724703	0.47548938358231296	3.1155927625203494	0.0866029053549995	2.876453078060656	0.09006180431338319	0.173178	0.313621	0.071387	0.249869	0.101205
c7	816	56	12	2	1	44	241	79	6	5	161	3.639970553233436	0.07276635582280344	2.1333400738448605	0.08659131445941969	0.8610484475493789	0.49120296348992837	0.27057139626476145	0.3808437205014223	3.431229826803547	0.09723560196199207	2.992023978548051	0.09083985163012295	0.16334100000000001	0.288656	0.499751	0.600286	0.107995
c7	829	45	15	6	3	27	176	68	10	3	100	3.5379690539110165	0.07693644607693198	2.5135780112108015	0.0752275780993004	2.3759997044312504	0.4827399516709144	2.3530654622757985	0.6026086033387228	2.9800979681680997	0.1136798693111819	2.8714985259672035	0.08978522168368026	0.128037	0.199959	0.099967	0.0	0.080825
c7	843	55	12	4	0	42	235	33	8	0	199	3.5623307857421307	0.08724725238876889	2.377922874145358	0.1968537864619954	1.7264818873320706	0.5441023336874163	0	0	3.2394329404958553	0.09045538759709044	2.73954235808879	0.12981571465248248	0.120846	0.356926	0.37561	0	0.083289
c7	857	60	16	5	1	42	257	92	11	2	157	3.5831332750484437	0.06259318222349146	2.301144266275078	0.09385334483182962	1.9682396422997193	0.4075063328700882	0.8525222259698786	0.8269471134673725	3.286626864302711	0.10601232150873838	2.775234660757799	0.08825701863923821	0.28096	0.363894	0.454636	0.500683	0.223299
c7	872	73	20	4	0	53	415	75	19	0	327	3.6065596106935702	0.06909555074443945	2.5792193569875925	0.14751166303647867	1.3726446856069425	0.23569494811340846	0	0	3.2436509058394813	0.07718250134975327	2.974003961232647	0.09853279724119923	0.230685	0.438076	0.630918	0	0.170881
c7	886	57	14	3	2	42	303	84	10	2	209	3.521572430103815	0.07723660706284119	2.1633696259143473	0.11817447212852834	0.9837348408180956	0.4110520431429088	2.614558082075594	1.0166085306705246	3.1874846555463354	0.09721927674041321	2.7887238572777235	0.10161954034358572	0.220465	0.368551	0.499178	0.500315	0.153333
c7	915	39	8	0	0	31	133	34	0	0	99	3.358449871268056	0.0937421362785854	1.5887590507811282	0.19540880335573682	0	0	0	0	3.1831009098801855	0.09740579013690794	2.6406313301407227	0.11053453170066281	0.181973	0.344202	0	0	0.127626
c7	927	46	16	3	0	29	227	91	3	0	134	3.28739453636334	0.08979033817939226	2.0989390983016545	0.13473445341137305	3.1453139180145264	0.9393868323202585	0	0	2.8981060212134726	0.10877239753707953	2.7200199264551475	0.10737734169051145	0.209258	0.291962	0.333362	0	0.145202
c7	942	53	16	5	1	35	173	33	5	1	136	3.5811442259862143	0.09649182708503831	2.7693700692672754	0.20521362162339862	3.5029802623289377	0.6806516143396676	1.7917593909085547	1.074429108269302	3.096881555790874	0.10787198086856806	3.0469946769580107	0.10838634435746845	0.183113	0.25748	0.200393	0.0	0.163809
c7	956	82	21	7	1	59	372	76	19	1	279	3.9818079543834632	0.05828707414699101	2.8461381840478484	0.12240852313932461	2.0506320588911935	0.3080381232270491	2.1313398346779735	1.262662666175261	3.633738707165623	0.07227689492690476	3.5146115068157364	0.0829851982700613	0.20475	0.279361	0.31559	0.0	0.179556
c7	970	63	16	5	2	47	425	88	7	3	333	3.3217185517683667	0.07292165286814069	2.4409844603728685	0.1034674019575142	2.7062696676132494	0.7090645636469385	1.7705370696426364	0.9150840895836306	2.8838501906797984	0.08577376432714955	3.4616858931367553	0.09362368726479346	0.176903	0.267975	0.600209	0.0	0.148939
c7	984	66	16	7	5	48	278	75	10	6	194	3.75842494162382	0.05617017083343488	2.243136932426289	0.13416088543207788	2.806740679632165	0.4991390436891403	2.8433518605211905	0.6088753816363264	3.5318206790061555	0.07959683285081233	3.351992883527492	0.08199577338088444	0.298523	0.465048	0.500707	0.667772	0.223932
c8	1013	38	15	2	0	23	145	58	3	0	86	3.1460623668571936	0.11469487554065663	2.1993090307768415	0.17105411315377106	1.7939579803899248	0.9404880433617631	0	0	2.6292226635741396	0.1483957831981621	2.5289461209494597	0.14445200531286773	0.183065	0.291644	0.0	0	0.116448
c8	1025	57	15	3	0	41	428	165	3	0	260	3.0549080326929148	0.0751075087582884	1.5294419772813308	0.11358083963464889	3.225165003544246	0.9754102729450855	0	0	2.8955530517974815	0.095460755550662	2.4242027913180477	0.08324115319304981	0.244992	0.408109	0.333277	0	0.145972
c8	1037	48	13	3	0	34	208	93	5	0	110	3.3390521679387035	0.09168180412484356	2.1149871948215853	0.10533417857409703	1.9073813589135091	0.6925020917416546	0	0	3.0340923290350905	0.13771122020042348	2.7161928249144918	0.09993177270653046	0.281475	0.45093300000000003	0.0	0	0.154358
c8	1051	38	9	3	0	28	213	71	9	0	133	3.043948058628647	0.09128240028649455	1.8789318219290534	0.10492830341315074	1.065662021593624	0.4329922502774422	0	0	2.637048721822852	0.12911900625900777	2.3753284657256186	0.1052106949402313	0.158237	0.254242	0.111192	0	0.112634
c8	1063	48	11	5	2	36	234	68	21	5	151	3.4051639768070845	0.08757065849719234	2.152558924438832	0.1172517348069454	1.594615774383262	0.23524944677563617	1.0186440304454387	0.5673315017692604	3.018041977665946	0.11705361788524617	2.6320498226767772	0.11225857404061398	0.212001	0.283211	0.38109	0.599773	0.172862
